role,route,http_code,state
SUPER_ADMIN,/me/dashboard,000,TIMEOUT
SUPER_ADMIN,/me/profile,000,TIMEOUT
SUPER_ADMIN,/me/payslips,000,TIMEOUT
SUPER_ADMIN,/me/attendance,000,TIMEOUT
SUPER_ADMIN,/me/leaves,000,TIMEOUT
SUPER_ADMIN,/me/documents,000,TIMEOUT
SUPER_ADMIN,/dashboard,000,TIMEOUT
SUPER_ADMIN,/dashboards/executive,000,TIMEOUT
SUPER_ADMIN,/employees,000,TIMEOUT
SUPER_ADMIN,/departments,000,TIMEOUT
SUPER_ADMIN,/org-chart,000,TIMEOUT
SUPER_ADMIN,/announcements,000,TIMEOUT
SUPER_ADMIN,/approvals/inbox,000,TIMEOUT
SUPER_ADMIN,/attendance,000,TIMEOUT
SUPER_ADMIN,/leave,000,TIMEOUT
SUPER_ADMIN,/leave/apply,000,TIMEOUT
SUPER_ADMIN,/leave/approvals,000,TIMEOUT
SUPER_ADMIN,/leave/calendar,000,TIMEOUT
SUPER_ADMIN,/shifts,000,TIMEOUT
SUPER_ADMIN,/overtime,000,TIMEOUT
SUPER_ADMIN,/probation,000,TIMEOUT
SUPER_ADMIN,/assets,000,TIMEOUT
SUPER_ADMIN,/letters,000,TIMEOUT
SUPER_ADMIN,/letter-templates,000,TIMEOUT
SUPER_ADMIN,/contracts,000,TIMEOUT
SUPER_ADMIN,/payroll,000,TIMEOUT
SUPER_ADMIN,/expenses,000,TIMEOUT
SUPER_ADMIN,/loans,000,TIMEOUT
SUPER_ADMIN,/travel,000,TIMEOUT
SUPER_ADMIN,/tax,000,TIMEOUT
SUPER_ADMIN,/compensation,000,TIMEOUT
SUPER_ADMIN,/benefits,000,TIMEOUT
SUPER_ADMIN,/statutory,000,TIMEOUT
SUPER_ADMIN,/projects,000,TIMEOUT
SUPER_ADMIN,/nu-calendar,000,TIMEOUT
SUPER_ADMIN,/nu-drive,000,TIMEOUT
SUPER_ADMIN,/nu-mail,000,TIMEOUT
SUPER_ADMIN,/resources,000,TIMEOUT
